ds	y	chuva1	chuva2	chuva3	chuva4	vazao1	chuva5	vazao2	chuva6	vazao3	chuva7	vazao4	vazao5	vazao6	vazao7	vazao8
2016-10-11	217.185	0.0	0.0	0.0	0.0		0.0	338.0833333333333	0.0	195.746875			131.987	4.351		195.749
2016-10-10	232.694	0.0	0.0	0.0	0.0		0.0	303.38125	0.0	221.075			146.243	4.351		226.944
2016-10-09	199.108	0.0	0.0	0.0	0.0		0.0	327.784375	0.0	210.52916666666667			162.365	5.062		209.504
2016-10-08	150.387	0.0	0.2	0.0	0.0		0.0	343.875	0.0	154.35			141.784	5.503		167.142
2016-10-07	143.978	0.0	8.2	0.5	0.0		0.0	378.740625	3.8	134.82395833333334			121.491	5.652		142.659
2016-10-06	139.739	57.4	18.6	14.7	-980.0		0.0	285.771875	23.8	121.63125			117.408	5.652		136.26
2016-10-05	143.978	7.7	3.8	20.0	0.0		0.0	384.9354166666666	9.0	133.03437499999998			110.42	5.429		142.659
2016-10-04	143.978	0.0	0.0	0.0	0.0		2.0	306.5572916666667	1.6	132.584375			112.396	5.503		145.88
2016-10-03	161.197	0.0	0.0	0.0	0.0		0.0	302.15625	0.0	140.57916666666668			118.423	5.652		152.362
2016-10-02	159.022	0.0	0.0	0.0	0.0		0.0	271.06666666666666	0.0	153.57500000000002			123.558	6.107		167.142
2016-10-01	162.287	0.0	0.0	0.0	0.0		0.0	339.58958333333334	0.0	154.07291666666666			131.987	5.803		165.487
2016-09-30	159.022	1.4	0.0		0.0		0.0	392.5364583333333	0.0	154.83854166666666			120.395	6.031		165.487
2016-09-29	163.378	0.0	0.0		0.0		0.0	395.2614583333333	0.0	152.615625			120.395	3.94		168.8
2016-09-28	138.684	0.0	0.0		0.0		0.0	408.359375	0.0	145.45729166666666			102.824	3.873		168.8
2016-09-27	114.894	3.5	40.8		0.0		0.0	402.9875	43.2	111.75104166666668			120.395	3.542		126.769
2016-09-26	101.885	30.5	12.4		0.0		0.0	383.12395833333335	11.8	99.03645833333331			81.756	2.907		108.2
2016-09-25	90.182	0.8	0.0		0.0		0.0	400.99375	1.6	76.52708333333334			73.426	2.907		81.488
2016-09-24	80.669	0.0	0.0		0.0		0.0	388.9427083333333	0.0	68.42395833333333			72.526	2.784		77.183
2016-09-23	83.499	0.0	0.0		0.0		0.0	393.09375	0.0	68.09479166666667			64.667	2.907		75.758
2016-09-22	89.221	0.0	0.0		0.0		0.0	382.5427083333333	0.0	68.49895833333333				2.784		75.758
2016-09-21	89.221	1.0	0.6		0.0		0.0	371.6322916666666	0.0	72.67916666666667				2.31		81.488
2016-09-20	89.221	0.0	0.0		0.0		0.0	376.5645833333333	0.6	73.44166666666668			64.667	2.31		81.488
2016-09-19	85.397	0.0	0.0	0.0	0.0		0.0	370.8083333333333	0.0	72.78333333333335			64.667	2.31		81.488
2016-09-18	91.146	0.0	0.0	0.0	0.0		0.0	364.8385416666667	0.0	69.77916666666667				2.31		75.758
2016-09-17	93.079	0.0	0.0	0.0	0.0		0.0	358.43541666666664	0.0	75.5			64.667	2.31		81.488
2016-09-16	90.182	0.0	0.0	0.0	0.0		0.0	363.92604166666666	0.0	74.90416666666667			68.107	2.31		84.382
2016-09-15	94.049	0.0	0.0	0.0	0.0		0.0	357.68854166666665	0.0	75.22916666666667				2.31		84.382
2016-09-14	87.305	0.0	0.0	0.0	0.0		0.0	364.9875	0.0	80.0125				2.31		90.228
2016-09-13	93.079	0.0	0.0	0.0	0.0		0.0	371.425	0.0	74.22083333333333				2.31		70.111
2016-09-12	95.996	0.0	0.0	0.0	0.0		0.0	378.4395833333333	0.0	75.56354166666667			64.667	2.31		82.932
2016-09-11	91.146	0.0	0.0	0.0	0.0		0.0	372.35	0.0	76.34583333333335			64.667	2.31		81.488
2016-09-10	100.898	0.0	0.0	0.0	0.0		0.0	378.596875	0.0	81.51666666666667			64.667	2.31		87.296
2016-09-09	99.914	0.0	0.0	0.0	0.0		0.0	379.79791666666665	0.0	81.86874999999999			64.667	2.368		84.382
2016-09-08	101.885	0.0	0.0	0.0	0.0		0.0	384.07083333333327	0.0	76.603125			75.241	2.426		81.488
2016-09-07	98.931	0.0	0.0	0.0	0.0		0.0	371.6458333333333	0.0	82.09583333333333			71.632	2.426		84.382
2016-09-06	105.852	0.0	0.0	0.0	0.0		0.0	371.0291666666666	0.0	84.36145833333333			70.743	2.426		90.228
2016-09-05	103.865	0.0	0.0	0.0	0.0		0.0	371.12395833333335	0.0	90.3			78.932	2.663		97.64
2016-09-04	109.851	0.0	2.3	0.0	0.0		0.0	363.9125	0.2	89.65833333333335			78.932	2.663		102.14
2016-09-03	106.849	0.0	0.0	0.0	0.0		0.0	367.365625	2.2	89.50869565217393			78.932	2.663		99.136
2016-09-02	108.849	0.0	0.0	0.0	0.0		0.0	358.3197916666666	0.0	88.90000000000002			78.932	2.663		102.14
2016-09-01	105.852	0.0	0.0	0.0	0.0		0.0	364.475	0.0	89.48333333333333			78.932	2.663		102.14
2016-08-31	105.852	0.0	0.0	0.0	0.0		0.0	369.965625	0.0	89.71666666666668			82.707	2.784		105.162
2016-08-30	112.871	0.0	0.0	0.0	0.0		0.0	365.2791666666667	0.0	92.453125			82.707	2.784		102.14
2016-08-29	112.871	0.0	0.0	0.0	0.0		0.0	377.59479166666665	0.0	95.73854166666666			82.707	2.784		108.2
2016-08-28	112.871	0.0	0.0	0.0	0.0		0.0	360.17395833333336	0.0	95.315625			82.707	2.784		108.2
2016-08-27	112.871	0.0	0.0	0.0	0.0		0.0	351.33125	0.0	95.16458333333333			82.707	2.907		102.14
2016-08-26	114.894	0.0	0.0	0.0	0.0		0.0	343.659375	0.0	95.40625			100.72	2.784		105.162
2016-08-25	133.432	0.0	0.0	0.0	0.0		0.0	348.29895833333336	0.0	102.040625			100.72	2.845		108.2
2016-08-24	141.855	0.0	0.0	0.0	0.0		0.0	334.52500000000003	0.0	126.85625			101.769	2.907		139.453
2016-08-23	139.739	0.0	0.0	0.0	0.0		0.0	322.93125000000003	0.0	125.24270833333333			113.653	2.907		133.082
2016-08-22	133.432	0.0	0.0	0.0	0.0		0.0	330.11875000000003	0.0	126.98645833333332			113.653	2.907		136.26
2016-08-21	109.851	0.0	0.0	0.0	0.0		0.0	335.0125	0.0	113.55729166666669			102.824	2.907		129.918
2016-08-20	110.856	0.0	0.0	0.0	0.0		0.0	325.765625	0.0	91.175			78.932	2.907		108.2
2016-08-19	112.871	0.0	0.0	0.0	0.0		0.0	317.2875	0.0	90.76666666666668			78.932	2.907		102.14
2016-08-18	110.856	0.0	0.0	0.0	0.0		0.0	318.75	0.0	92.225			78.932	2.968		102.14
2016-08-17	118.962	0.0	0.0	0.0	0.0		0.0	310.74791666666664	0.0	90.79583333333332			78.932	2.968		99.136
2016-08-16	118.962	0.0	0.0	0.0	0.0		0.0	322.22291666666666	0.0	107.784375			78.932	2.968		114.327
2016-08-15	114.894	0.0	0.0	0.0	0.0		0.0	330.35625	0.0	94.42708333333331			78.932	2.968		99.136
2016-08-14	111.863	0.0	0.0	0.0	0.0		0.0	342.7020833333333	0.0	91.55416666666667			78.932	3.156		102.14
2016-08-13	111.863	0.0	0.0	0.0	0.0		0.0	342.71875	0.2	91.7			80.809	3.156		102.14
2016-08-12	124.089	0.0	1.7	0.7	0.0		0.0	358.65937499999995	1.6	92.58645833333334			78.932	3.156		108.2
2016-08-11	138.684	0.0	0.0	0.0	0.0		0.0	359.13854166666664	0.0	118.1375			81.756	3.156		120.517
2016-08-10	137.63	0.0	0.0	0.0	0.0		0.0	372.65	0.0	126.26590909090908			94.53	3.156		125.201
2016-08-09	150.387	0.0	0.0	0.0	0.0		0.0	365.8333333333333	0.0	139.52708333333334			94.53	3.156		142.659
2016-08-08	121.007	0.0	0.0	0.0	0.0		0.0	377.58125	0.0	123.83645833333333			82.707	3.156		114.327
2016-08-07	115.908	0.0	0.0	0.0	0.0		0.0	382.43854166666665	0.0	105.31145833333332			82.707	3.156		96.149
2016-08-06	114.894	0.0	0.0	0.0	0.0		0.0	396.1208333333333	0.0	100.68541666666664			82.707	3.156		102.14
2016-08-05	118.962	0.0	0.0	0.0	0.0		0.0	402.8260416666667	0.0	101.6			86.565	3.156		108.2
2016-08-04	126.153	0.4	0.0	0.0	0.0		0.0	392.7760416666667	0.0	109.25624999999998			86.565	3.156		114.327
2016-08-03	123.06	0.0	0.0	0.0	0.0		0.0	385.3020833333333	0.0	109.13124999999998			86.565	3.156		111.255
2016-08-02	135.528	0.0	0.0	0.0	0.0		0.0	377.1895833333333	0.0	121.54375			86.565	3.347		120.517
2016-08-01	139.739	0.0	0.0	0.0	0.0		0.0	369.503125	0.0	128.390625			100.72	3.283		136.26
2016-07-31	138.684	0.0	0.0	0.0	0.0		0.0	357.37812499999995	0.0	128.23333333333332			100.72	3.412		133.082
2016-07-30	143.978	0.0	0.0	0.0	0.0		0.0	364.07708333333335	0.0	135.95104166666667			100.72	3.412		139.453
2016-07-29	138.684	0.0	0.0	0.0	0.0		0.0	355.71666666666664	0.0	132.47708333333335			109.26	3.412		141.054
2016-07-28	148.244	0.0	0.0	0.0	0.0		0.0	349.50208333333336	0.0	134.45000000000002			94.53	3.412		139.453
2016-07-27	150.387	0.0	0.0	0.0	0.0		0.0	349.440625	0.0	148.60520833333334			113.653	3.412		152.362
2016-07-26	162.287	0.0	0.0	0.0	0.0		0.0	340.121875	0.0	149.46979166666668			111.446	3.412		152.362
2016-07-25	150.387	0.0	0.0	0.0	0.0		0.0	335.3625	0.0	158.99270833333335			120.395	3.412		167.142
2016-07-24	139.739	0.0	0.0	0.0	0.0		0.0	335.9458333333334	0.0	131.76875			110.351	3.412		139.453
2016-07-23	135.528	0.0	0.0	0.0	0.0		0.0	336.315625	0.0	130.76666666666668			102.824	3.412		133.082
2016-07-22	131.344	0.0	0.0	2.4	0.0		0.0	341.675	0.0	118.95833333333331			90.506	3.412		114.327
2016-07-21	124.089	0.0	0.0	0.0	0.0		0.0	341.6739583333333	0.0	109.50624999999998			86.565	3.412		114.327
2016-07-20	119.984	0.0	0.0	0.0	0.0		0.0	343.8145833333333	0.0	111.63854166666664			86.565	3.412		118.964
2016-07-19	116.924	0.0	0.0	0.0	0.0		0.0	348.5447916666667	0.0	103.59270833333332			82.707	3.412		118.964
2016-07-18	129.262	0.0	0.0	0.0	0.0		0.0	340.8677083333333	0.0	110.35208333333333			90.506	3.412		111.255
2016-07-17	128.224	0.0	0.0	0.0	0.0		0.0	334.3541666666667	0.0	117.66875			90.506	3.542		117.414
2016-07-16	128.224	0.0	0.0	0.0	0.0		0.0	320.6614583333333	0.0	116.85625			86.565	3.542		120.517
2016-07-15	130.302	0.0	0.0	0.0	0.0		0.0	314.75208333333336	0.0	116.2625			90.506	3.542		122.074
2016-07-14	125.12	0.0	0.0	0.0	0.0		0.0	309.7708333333333	0.0	115.35625			94.53	3.673		123.636
2016-07-13	125.12	0.0	0.0	0.0	0.0		0.0	320.45	0.0	115.5125			94.53	3.608		125.201
2016-07-12	132.387	0.0	0.0	0.0	0.0		0.0	322.69687500000003	0.0	116.93854166666668			90.506	4.008		133.082
2016-07-11	154.692	0.0	0.0	0.0	0.0		0.0	331.12916666666666	0.0	147.92604166666666			94.53	3.94		149.114
2016-07-10	159.022	0.0	0.0	0.0	0.0		0.0	334.71458333333334	0.0	154.87916666666666			115.88	4.076		155.624
2016-07-09	162.287	0.0	0.0	0.0	0.0		0.0	329.2604166666667	0.0	164.9104166666667			124.991	4.076		165.487
2016-07-08	166.138	0.0	0.0	0.0	0.0		0.0	337.6333333333333	0.0	164.61875			129.669	4.213		168.8
2016-07-07	166.138	0.0	0.0	0.0	0.0		0.0	345.42604166666666	0.0	169.51250000000002			129.669	4.491		165.487
2016-07-06	174.523	0.0	0.0	0.0	0.0		0.0	350.6239583333333	0.0	169.8125			130.851	4.917		172.126
2016-07-05	170.311	0.0	0.0	0.0	0.0		0.0	353.8302083333333	0.0	182.44270833333331			134.427	4.845		170.462
2016-07-04	177.352	0.0	0.0	0.0	0.0		0.0	341.2552083333333	0.0	181.79479166666667			129.669	4.917		180.496
2016-07-03	150.387	0.0	0.0	0.0	0.0		0.0	329.62916666666666	0.2	157.01874999999998			127.32	4.989		160.541
2016-07-02	150.387	0.0	0.9	0.0	0.0		0.0	333.69375	0.6000000000000001	153.43333333333334			111.446	4.917		157.26
2016-07-01	150.387	0.0	0.0	0.0	0.0		0.0	327.675	0.0	148.471875			121.536	4.989		155.624
2016-06-30	159.022	7.1	5.8	0.0	0.0		0.0	324.20625	7.4	159.08645833333335			122.683	4.351		175.465
2016-06-29	149.315	0.0	4.4	3.9	0.0		0.0	329.39375	0.0	156.2125			120.395	4.351		162.186
2016-06-28	137.63	0.2	0.0	0.8	0.0		0.0	322.93333333333334	6.8	139.47083333333333			100.72	4.351		139.453
2016-06-27	140.797	0.0	0.0	0.0	0.0		0.0	327.81875	0.0	135.3479166666667			100.72	4.351		133.082
2016-06-26	131.344	0.0	0.0	0.0	0.0		0.0	323.3520833333333	0.0	133.70208333333332			107.094	4.213		139.453
2016-06-25	140.797	0.0	0.0	0.0	0.0		0.0	329.3979166666667	0.0	130.62708333333333			94.53	4.213		133.082
2016-06-24	136.578	0.0	0.0	0.0	0.0		0.0	336.653125	0.0	136.25416666666666			104.949	4.213		136.26
2016-06-23	134.479	0.0	0.0	0.0	0.0		0.0	343.0697916666666	0.0	130.73541666666668			100.72	4.213		139.453
2016-06-22	140.797	0.0	0.0	0.0	0.0		0.0	337.3385416666667	0.0	133.30833333333334			109.26	4.213		139.453
2016-06-21	140.797	0.0	0.0	0.0	0.0		0.0	340.4833333333333	0.0	140.6			109.26	4.213		145.88
2016-06-20	141.855	0.0	0.0	0.0	0.0		0.0	334.87708333333336	0.0	140.6			111.446	4.213		145.88
2016-06-19	141.855	0.0	0.0	0.0	0.0		0.0	327.1333333333333	0.0	136.421875			102.824	4.213		147.495
2016-06-18	143.978	0.0	0.0	0.0	0.0		0.0	315.815625	0.0	140.840625			109.26	4.213		145.88
2016-06-17	156.854	0.0	0.0	0.0	0.0		0.0	317.159375	0.0	151.71875			111.446	3.94		155.624
2016-06-16	154.692	0.0	0.0	0.0	0.0		0.0	320.23854166666666	0.0	156.78541666666666			115.88	3.94		162.186
2016-06-15	156.854	0.0	0.0	0.0	0.0		0.0	313.084375	0.0	154.20416666666668			118.127	4.213		158.899
2016-06-14	168.916	0.0	0.4	0.0	0.0		0.0	308.77916666666664	0.0	168.0875			124.991	4.213		172.126
2016-06-13	171.711	1.0	0.5	1.5	0.0		0.0	306.328125	1.0	171.97395833333334			124.991	4.213		175.465
2016-06-12	206.569	0.0	0.0	0.0	0.0		0.0	312.52500000000003	0.0	192.46770833333332			129.669	4.076		182.179
2016-06-11	221.796	0.0	0.0	0.0	0.0		0.0	309.4145833333333	0.0	229.39166666666665			165.991	4.076		221.684
2016-06-10	221.796	0.0	0.3	0.0	0.0		0.0	308.31354166666665	0.0	228.2			164.668	4.213		226.944
2016-06-09	246.993	2.7	0.0	0.7	0.0		0.0	307.3979166666667	0.2	249.11770833333333			174.031	4.213		233.995
2016-06-08	256.702	0.0	0.0	0.0	0.0		0.0	313.8520833333333	0.0	264.09375			175.389	4.213		233.995
2016-06-07	250.214	0.0	0.0	0.0	0.0		0.0	299.99791666666664	0.0	282.421875			256.022	4.213		262.601
2016-06-06	180.198	0.0	0.0	0.0	0.0		0.0	289.053125	0.0	203.3791666666667			192.066	4.213		202.604
2016-06-05	183.061	0.0	0.0	0.0	0.0		0.0	282.7885416666667	0.0	182.9375			134.427	4.491		183.865
2016-06-04	166.138	0.0	0.0	0.0	0.0		0.0	288.71458333333334	0.0	171.45833333333334			129.669	4.213		175.465
2016-06-03	163.378	0.0	0.0	0.0	0.0		0.0	289.253125	0.0	164.4			124.991	4.351		165.487
2016-06-02	163.378	0.0	0.0	0.0	0.0		0.0	291.01875	0.0	164.4			124.991	4.351		162.186
2016-06-01	163.378	0.0	0.0	0.0	0.0		0.0	301.9677083333333	0.0	164.76458333333335			123.835	4.632		165.487
2016-05-31	163.378	0.0	0.0	0.0	0.0		0.0	294.29270833333334	0.0	165.53020833333335			124.991	4.213		162.186
2016-05-30	177.352	0.0	0.0	0.0	0.0		0.0	289.02708333333334	0.0	168.40104166666666			139.266	4.491		165.487
2016-05-29	185.941	0.0	0.0	0.0	0.0		0.0	292.065625	0.0	183.125			139.266	4.774		182.179
2016-05-28	188.838	0.0	0.0	0.0	0.0		0.0	283.846875	0.0	182.3			139.266	4.632		185.553
2016-05-27	183.061	0.0	0.0	0.0	0.0		0.0	289.990625	0.0	182.30000000000004			139.266	4.491		185.553
2016-05-26	183.061	0.0	0.0	0.0	0.0		0.0	296.0572916666667	0.0	182.30000000000004			139.266	4.917		185.553
2016-05-25	185.941	0.7	3.6	16.6	0.0		0.0	303.55	0.0	180.71979166666668			135.629	4.917		182.179
2016-05-24	203.572	1.3	0.0	0.0	0.0		0.0	301.834375	4.4	188.09375			134.427	5.062		185.553
2016-05-23	180.198	0.0	0.0	0.0	0.0		0.0	295.778125	0.0	195.36145833333333			149.186	5.062		202.604
2016-05-22	174.523	0.0	0.0	0.0	0.0		0.0	288.91770833333334	0.0	172.71354166666666			134.427	5.062		180.496
2016-05-21	191.752	0.0	0.0	0.0	0.0		0.0	294.7583333333334	0.0	170.41145833333334			118.127	4.774		177.139
2016-05-20	180.198	0.0	0.0	0.0	0.0		0.0	294.83229166666666	0.0	179.2541666666667			136.837	4.917		178.816
2016-05-19	180.198	0.0	0.0	0.0	0.0		0.0	286.4604166666667	0.0	178.90833333333333			144.186	5.062		180.496
2016-05-18	194.682	0.0	0.0	0.0	0.0		0.0	275.88854166666664	0.0	184.49895833333332			132.038	5.062		177.139
2016-05-17	171.711	0.0	0.0	0.0	0.0		0.0	275.91770833333334	0.0	179.32291666666666			167.318	4.774		168.8
2016-05-16	174.523	0.0	0.0	0.0	0.0		0.0	272.07187500000003	0.0	175.48749999999998			144.186	4.774		175.465
2016-05-15	163.378	0.0	1.3	0.0	0.0		0.0	275.9625	0.2	175.6			134.427	5.062		178.816
2016-05-14	166.138	3.5	10.0	0.0	0.0		0.0	268.221875	11.4	180.503125			132.038	5.062		178.816
2016-05-13	166.138	0.0	0.0	0.0	0.0		0.0	262.4739583333333	0.4	173.85104166666667			121.536	5.062		172.126
2016-05-12	168.916	0.0	0.0	0.0	0.0		0.0	259.44895833333334	0.0	182.30000000000004			139.266	5.503		182.179
2016-05-11	177.352	0.0	0.0	0.0	0.0		0.0	261.9614583333333	0.0	182.30000000000004			132.038	4.989		182.179
2016-05-10	185.941	0.0	0.0	0.0	0.0		0.0	258.6947916666667	0.0	180.27395833333333			139.266	5.062		185.553
2016-05-09	197.629	0.0	0.0	0.0	0.0		0.0	261.4583333333333	0.0	204.1625			142.949	5.134		197.458
2016-05-08	209.581	0.0	0.0	0.0	0.0		0.0	259.70625	0.0	206.7			154.267	5.281		202.604
2016-05-07	200.592	0.0	0.0	0.0	0.0		0.0	262.8541666666667	0.0	205.60625			154.267	5.652		199.171
2016-05-06	246.993	0.0	0.0	0.0	0.0		0.0	257.9364583333333	0.0	235.3864583333333			167.318	6.261		219.936
2016-05-05	276.538	0.0	0.0	0.0	0.0		0.0	252.43541666666667	0.0	264.1			196.346	7.209		248.219
2016-05-04	303.837	0.0	0.0	0.0	0.0		0.0	259.45416666666665	0.0	288.7885416666667			193.488	8.194		268.15
2016-05-03	353.891	0.0	0.0	0.0	0.0		0.0	265.0145833333333	0.0	316.35520833333334			233.743	9.74		268.15
2016-05-02	276.538	0.3	0.0	0.0	0.0		0.0	268.7333333333333	0.0	321.8697916666667			272.52	9.044		336.207
2016-05-01	215.656	2.5	0.8	0.0	0.0		0.0	262.7270833333333	0.8	208.22708333333333			199.572	9.216		202.604
2016-04-30	227.999	8.5	14.6	0.0	0.0		0.0	257.06041666666664	0.0	215.05104166666663			158.843	8.531		206.048
2016-04-29	212.611	38.2	78.4	1.5	0.0		0.0	250.084375	94.8	194.09895833333331			124.991	10.813		175.465
2016-04-28	156.854	0.0	0.0	30.0	0.0		0.0	244.446875	0.0	160.19166666666666			123.835	13.441		158.899
2016-04-27	154.692	0.0	0.0	0.0	0.0		0.0	240.30625	0.0	152.303125			115.88	2.907		150.737
2016-04-26	154.692	0.0	0.0	0.0	0.0		0.0	260.1666666666667	0.0	153.57500000000002			117.001	2.907		150.737
2016-04-25	159.022	0.0	0.0	0.0	0.0		0.0	258.64270833333336	0.0	155.01250000000002			121.536	2.907		152.362
2016-04-24	171.711	0.0	0.0	0.0	0.0		0.0	263.565625	0.0	169.17083333333332			123.835	2.907		165.487
2016-04-23	154.692	0.0	0.0	0.0	0.0		0.0	258.9270833333333	0.0	155.17916666666665			126.153	2.907		155.624
2016-04-22	150.387	0.0	0.0	0.0	0.0		0.0	262.9916666666667	0.0	150.63541666666666			118.127	2.968		152.362
2016-04-21	139.739	0.0	0.0	0.0	0.0		0.0	257.659375	0.0	150.6			114.764	2.907		152.362
2016-04-20	150.387	0.0	0.0	0.0	0.0		0.0	252.08125000000004	0.0	150.6			114.764	3.283		152.362
2016-04-19	141.855	0.0	0.0	0.0	0.0		0.0	256.6145833333333	0.0	150.56562499999998			118.127	3.412		150.737
2016-04-18	156.854	0.0	0.0	0.0	0.0		0.0	245.7875	0.0	151.66770833333334			119.259	3.412		152.362
2016-04-17	154.692	0.0	0.0	0.0	0.0		0.0	258.63854166666664	0.0	156.80729166666666			123.835	3.412		158.899
2016-04-16	163.378	0.0	0.0	0.0	0.0		0.0	265.75	0.0	163.11770833333335			121.536	3.477		165.487
2016-04-15	174.523	0.0	0.0	0.0	0.0		0.0	265.25937500000003	0.0	166.11458333333334			129.669	3.673		175.465
2016-04-14	185.941	0.0	0.0	0.0	0.0		0.0	257.103125	0.0	181.165625			138.049	3.673		187.245
2016-04-13	185.941	3.1	0.0	0.0	0.0		0.0	250.4104166666667	0.0	182.30000000000004			146.676	3.94		192.339
2016-04-12	185.941	0.0	0.0	0.0	0.0		0.0	243.58125	0.2	182.30000000000004			146.676	4.076		185.553
2016-04-11	188.838	0.0	0.0	0.0	0.0		0.0	230.959375	0.0	182.30000000000004			144.186	4.076		187.245
2016-04-10	171.711	0.0	0.0	0.0	0.0		0.0	223.71041666666667	0.0	182.30000000000004			144.186	4.213		185.553
2016-04-09	183.061	0.0	0.0	0.0	0.0		0.0	214.371875	0.0	194.90729166666668			159.427	4.213		195.749
2016-04-08	194.682	0.0	0.0	0.0	0.0		0.0	219.86979166666663	0.0	203.375			159.427	4.491		202.604
2016-04-07	171.711	0.0	0.0	0.0	0.0		0.0	226.30104166666663	0.0	218.87395833333332			169.988	4.491		216.447
2016-04-06	171.711	0.0	0.0	0.0	0.0		0.0	232.5875	0.0	205.9104166666667			172.678	4.282		211.236
2016-04-05	209.581	0.0	0.0	0.0	0.0		0.0	238.8635416666667	0.0	210.56770833333331			172.678	4.213		204.325
2016-04-04	194.682	0.0	0.0	0.0	0.0		0.0	245.97708333333333	0.0	206.81041666666667			167.318	4.282		212.97
2016-04-03	231.125	0.0	0.0	0.0	0.0		0.0	250.96875	0.0	222.990625			180.868	4.632		218.19
2016-04-02	240.598	0.0	0.0	0.4	0.0		0.0	256.821875	0.0	232.0296296296296			175.389	4.917		230.464
2016-04-01	259.969	1.7	0.0	0.0	0.0		0.0	253.18333333333337	0.0	256.1095744680851			175.389	5.207		251.8
2016-03-31	259.969	0.0	0.0	0.0	0.0		0.0	256.54479166666664	0.0	279.196875			233.743	5.354		272.833
2016-03-30	357.575	0.0	0.0	0.0	0.0		0.0	252.49270833333333	0.0	348.5			306.968	5.652		321.177
2016-03-29	310.812	0.0	0.0	0.0	0.0		0.0	258.92291666666665	0.0	298.8229166666667			269.181	5.878		287.047
2016-03-28	269.864	0.0	0.0	0.0	0.0		0.0	264.1239583333333	0.0	326.76770833333336			298.175	6.651		336.207
2016-03-27	246.993	0.0	0.0	0.0	0.0		0.0	259.06354166666665	0.0	234.1135416666667			203.58	6.73		244.647
2016-03-26	266.551	0.0	0.0	0.0	0.0		0.0	263.27916666666664	0.0	232.46666666666667			155.549	6.889		232.228
2016-03-25	263.252	0.0	0.7	0.0	0.0		0.0	256.82395833333334	0.8	282.65208333333334			240.01	6.889		262.601
2016-03-24	253.45	0.0	0.0	0.0	0.0		0.0	250.23645833333333	0.0	270.66770833333334			221.442	6.889		272.833
2016-03-23	307.317	0.0	0.0	0.0	0.0		0.0	244.7697916666667	0.0	302.26979166666666			215.409	6.889		294.248
2016-03-22	310.812	0.0	0.0	0.0	0.0		0.0	245.21666666666667	0.0	317.45274725274726			243.174	7.048		294.248
2016-03-21	364.985	0.0	0.0	0.0	0.0		0.0	247.96145833333333	0.6000000000000001	346.3739583333333			274.196	7.533		311.29
2016-03-20	368.712	4.8	0.6	0.0	0.0		0.0	251.80208333333331	32.2	414.76458333333335			391.501	8.531		447.884
2016-03-19	383.76	0.0	30.1	23.9	0.0		0.0	263.53333333333336	0.0	408.709375			337.764	8.028		414.85
2016-03-18	414.529	0.2	0.0	0.0	0.0		0.0	276.45104166666664	0.0	423.2478260869565			343.343	6.809		439.543
2016-03-17	434.207	0.0	0.0	0.0	0.0		0.0	264.871875	0.8	439.06145833333335			343.343	6.73		393.321
2016-03-16	368.712	0.0	1.9	0.0	0.0		0.0	260.61041666666665	3.0	410.759375			343.343	7.048		382.706
2016-03-15	296.922	0.0	2.4	0.0	0.0		0.0	265.75625	0.6000000000000001	336.24583333333334			282.651	6.889		336.207
2016-03-14	259.969	0.0	0.0	0.0	0.0		0.0	271.52916666666664	0.2	290.425			221.442	6.889		272.833
2016-03-13	259.969	0.0	0.0	0.0	0.0		0.0	265.115625	0.0	275.65833333333336			209.455	6.889		251.8
2016-03-12	253.45	0.0	0.0	0.0	0.0		0.0	270.1927083333333	0.0	280.11145833333336			218.416	7.209		250.008
2016-03-11	314.321	0.0	0.0	0.0	0.0		0.0	263.178125	0.0	307.13125			230.638	7.209		277.543
2016-03-10	342.925	0.0	0.0	0.0	0.0		0.0	260.7291666666667	0.0	333.29270833333334			251.167	7.697		308.835
2016-03-09	395.194	0.0	0.0	0.0	0.0		0.0	271.92604166666666	0.0	378.9020833333333			272.52	8.872		346.358
2016-03-08	491.426	0.0	0.0	0.0	0.0		0.0	272.77500000000003	0.0	458.6322916666666			350.848	10.452		428.507
2016-03-07	339.299	0.0	0.0	0.0	0.0		0.0	271.7	0.0	394.384375			343.343	11.919		393.321
2016-03-06	399.033	0.1	0.0	0.0	0.0		0.0	271.7	0.0	371.1041666666667			264.21	16.551		331.17
2016-03-05	404.818	8.4	49.1	0.0	0.0		0.0	269.5395833333333	39.4	388.7927083333333			352.736	35.536		404.036
2016-03-04	300.372	0.0	0.0	7.2	0.0		7.1	256.8354166666667	11.6	313.25			252.781	5.429		296.662
2016-03-03	286.662	0.0	0.0	0.0	0.0		0.0	244.215625	0.0	283.9989583333333			233.743	5.207		268.15
2016-03-02	263.252	0.0	0.0	0.0	0.0		0.0	125.21145833333334	0.0	272.4375			222.962	5.281		258.991
