ds	y	chuva1	chuva2	chuva3	chuva4	vazao1	chuva5	vazao2	chuva6	vazao3	vazao4	vazao5
2014-06-21	294.59	1.0	0.0	0.0						14.106		47.808
2014-06-20	299.071	0.0	0.0	0.0						14.433		42.8983
2014-06-19	299.071	0.0	0.0	0.0						14.433		39.3862
2014-06-18	308.113	0.0	0.0	0.0						14.762		42.8983
2014-06-17	299.071	0.0	0.0	0.0						15.094		47.808
2014-06-16	299.071	0.0	0.0	0.0						15.094		45.3207
2014-06-15	299.071	0.0	0.0	0.0						15.094		52.9765
2014-06-14	308.113	7.5	2.1	0.0						15.094		45.3207
2014-06-13	303.579	0.0	0.0	0.0						15.094		49.0759
2014-06-12	312.673	0.0	0.0	0.0						15.094		45.3207
2014-06-11	299.071	0.0	0.0	0.0						15.094		45.3207
2014-06-10	299.071	0.0	0.0	0.0						15.428		45.3207
2014-06-09	299.071	0.0	0.0	0.0						15.765		51.6601
2014-06-08	303.579	0.0	0.0	0.0						15.765		45.3207
2014-06-07	308.113	0.0	0.0	0.0						16.104		45.3207
2014-06-06	294.59	0.0	0.0	0.0						16.104		52.9765
2014-06-05	303.579	0.0	0.0	0.0						16.445		46.5563
2014-06-04	303.579	0.0	0.0	0.0						16.445		50.3599
2014-06-03	308.113	0.0	0.0	0.0						17.135		47.808
2014-06-02	321.874	0.0	0.0	0.0						17.135		47.808
2014-06-01	312.673	0.0	0.0	0.0						17.835		47.808
2014-05-31	312.673	0.0	0.0	0.0						20.724		50.3599
2014-05-30	312.673	0.0	0.0	0.0						22.983		52.9765
2014-05-29	326.514	0.0	0.0	0.0						19.261		58.403
2014-05-28	308.113	1.0	4.0	4.6						18.543		55.6575
2014-05-27	303.579	0.0	0.0	0.0						18.188		49.0759
2014-05-26	312.673	0.0	1.6	4.6						17.135		50.3599
2014-05-25	294.59	0.0	6.2	1.3						16.104		46.5563
2014-05-24	317.26	0.0	0.0	0.0						15.765		46.5563
2014-05-23	294.59	0.1	0.0	0.0						15.765		45.3207
2014-05-22	312.673	0.0	0.0	0.0						16.104		46.5563
2014-05-21	312.673	0.0	0.0	0.0						16.104		47.808
2014-05-20	308.113	0.0	0.0	0.0						16.104		50.3599
2014-05-19	308.113	0.0	0.0	0.0						16.445		47.808
2014-05-18	312.673	0.0	0.0	0.0						16.445		50.3599
2014-05-17	303.579	0.0	0.0	0.0						16.445		50.3599
2014-05-16	317.26	0.0	0.0	0.0						16.445		47.808
2014-05-15	308.113	0.0	0.0	0.0						16.789		52.9765
2014-05-14	308.113	0.0	0.0	0.0						17.135		47.808
2014-05-13	312.673	0.0	0.0	0.0						17.135		52.9765
2014-05-12	326.514	0.8	0.0	0.0						17.835		50.3599
2014-05-11	335.872	0.3	0.0	5.0						17.835		55.6575
2014-05-10	321.874	0.0	0.0	26.0						18.188		55.6575
2014-05-09	312.673	0.0	0.0	0.0						17.484		51.6601
2014-05-08	326.514	0.0	0.0	0.0						17.835		55.6575
2014-05-07	317.26	0.0	0.0	0.0						17.835		55.6575
2014-05-06	317.26	0.0	0.0	0.0						18.543		59.7999
2014-05-05	331.18	0.0	0.0	0.0						18.543		52.9765
2014-05-04	331.18	0.0	0.0	0.0						18.901		57.0222
2014-05-03	326.514	0.0	0.0	0.0						18.901		59.7999
2014-05-02	340.59	0.0	0.0	0.0						19.623		55.6575
2014-05-01	340.59	0.0	0.0	0.0						19.988		59.7999
2014-04-30	359.721	0.0	0.0	0.0						21.468		59.7999
2014-04-29	359.721	0.7	0.0	0.0						22.221		68.5187
2014-04-28	384.211	0.0	0.0	0.0						25.716		79.4195
2014-04-27	359.721	0.0	0.7	0.0						33.298		73.0945
2014-04-26	359.721	1.0	0.0	3.8						24.142		67.0254
2014-04-25	369.441	6.8	16.3	0.0						24.142		71.5532
2014-04-24	354.899	0.0	0.0	0.0						22.221		67.0254
2014-04-23	374.339	0.0	0.0	0.0						21.095		67.0254
2014-04-22	331.18	8.9	0.0	0.0						20.724		62.642
2014-04-21	350.104	0.0	0.0	0.0						20.724		67.0254
2014-04-20	354.899	0.0	0.0	0.0						21.844		65.5482
2014-04-19	384.211	0.0	0.0	0.0						23.753		74.6518
2014-04-18	364.568	0.0	0.0	0.0						29.377		70.0279
2014-04-17	345.334	0.0	0.0	0.0						21.468		61.2129
2014-04-16	359.721	0.0	0.0	0.0						20.355		61.2129
2014-04-15	374.339	0.0	5.5	0.0						21.468		62.642
2014-04-14	374.339	0.0	0.0	0.0						21.468		65.5482
2014-04-13	359.721	0.0	0.0	0.0						22.221		64.0871
2014-04-12	364.568	0.0	0.0	0.0						22.221		58.403
2014-04-11	374.339	0.0	0.0	0.0						21.468		68.5187
2014-04-10	414.435	0.0	0.0	0.0						21.468		70.0279
2014-04-09	440.307	0.0	0.0	0.0						22.983		64.0871
2014-04-08	488.422	0.0	0.0	0.0						23.753		71.5532
2014-04-07	504.895	0.0	0.0	0.0						26.115		74.6518
2014-04-06	504.895	0.0	0.0	0.0						32.814		95.9044
2014-04-05	404.26	0.0	19.4	1.6						34.773		98.3044
2014-04-04	389.186	0.0	23.0	2.3						38.87		86.0
2014-04-03	394.185	0.0	0.5	0.0						23.367		71.5532
2014-04-02	379.263	0.0	0.0	0.0						25.319		73.0945
2014-04-01	399.21	0.0	0.0	0.0						26.515		71.5532
2014-03-31	399.21	0.0	0.0	0.0						24.532		68.5187
2014-03-30	404.26	0.0	1.3	0.0						25.319		79.4195
2014-03-29	424.71	2.1	0.4	3.8						28.549		76.2251
2014-03-28	429.884	31.2	3.0	4.7						26.515		81.0407
2014-03-27	435.083	0.0	1.3	0.0						27.73		88.8276
2014-03-26	472.165	3.0	10.2	2.9						33.786		105.625
2014-03-25	404.26	7.5	1.2	7.3						38.87		91.1659
2014-03-24	354.899	6.5	13.3	7.6						34.773		103.165
2014-03-23	340.59	0.0	36.0	39.1						26.115		65.5482
2014-03-22	326.514	0.0	0.0	0.0						19.988		61.2129
2014-03-21	345.334	0.0	0.0	0.0						20.355		67.0254
2014-03-20	359.721	0.0	1.5	0.2						20.724		70.0279
2014-03-19	369.441	0.0	0.0	0.0						21.095		61.2129
2014-03-18	354.899	0.0	0.0	0.0						22.221		64.0871
2014-03-17	350.104	0.0	0.0	0.0						23.753		70.0279
2014-03-16	429.884	0.0	0.0	0.0						22.983		68.5187
2014-03-15	429.884	0.0	0.0	0.0						25.319		70.0279
2014-03-14	477.56	6.1	23.4	0.0						22.983		73.0945
2014-03-13	521.584	0.0	0.0	0.0						24.532		73.0945
2014-03-12	510.434	0.0	0.0	0.0						25.319		76.2251
2014-03-11	399.21	0.0	0.0	0.0						26.115		71.5532
2014-03-10	340.59	0.0	0.0	0.0						26.115		70.0279
2014-03-09	384.211	0.0	0.0	0.0						23.753		67.0254
2014-03-08	340.59	0.0	0.0	0.0						24.532		70.0279
2014-03-07	374.339	0.0	0.0	0.0						26.115		73.0945
2014-03-06	399.21	0.0	0.0	0.0						29.377		79.4195
2014-03-05	389.186	2.3	0.7	0.0						36.791		84.331
2014-03-04	379.263	6.8	1.1	0.2						31.055		86.0
2014-03-03	340.59	0.0	10.0	0.0						37.823		110.604
2014-03-02	335.872	0.0	13.4	0.0						32.814		68.5187
2014-03-01	345.334	0.0	0.0	0.0						22.983		67.0254
2014-02-28	350.104	0.0	0.0	0.0						23.753		70.0279
2014-02-27	384.211	3.4	0.0	0.0						24.532		70.0279
2014-02-26	374.339	2.4	1.1	0.0						25.319		73.0945
2014-02-25	389.186	0.0	0.0	7.3						26.918		74.6518
2014-02-24	409.335	1.4	0.7	6.3						27.73		82.6779
2014-02-23	384.211	0.0	0.0	0.7						26.918		81.0407
2014-02-22	409.335	18.8	3.1	0.0						26.918		82.6779
2014-02-21	404.26	0.0	0.0	0.0						29.377		98.3044
2014-02-20	399.21	0.0	0.0	0.0						33.298		110.604
2014-02-19	364.568	38.8	35.6	36.2						33.786		131.29
2014-02-18	326.514	12.4	114.0	21.0						27.323		79.4195
2014-02-17	345.334	0.0	0.0	0.0						22.221		62.642
2014-02-16	331.18	0.0	0.0	0.0						22.221		65.5482
2014-02-15	317.26	0.0	0.0	0.0						22.601		61.2129
2014-02-14	345.334	0.0	0.0	0.0						22.983		61.2129
2014-02-13	321.874	0.0	0.0	0.0						23.753		65.5482
2014-02-12	340.59	0.0	0.0	0.0						23.753		67.0254
2014-02-11	331.18	0.0	0.0	0.0						24.142		65.5482
2014-02-10	369.441	0.0	0.0	0.0						24.532		68.5187
2014-02-09	384.211	0.0	0.0	0.0						25.319		70.0279
2014-02-08	326.514	0.0	0.0	0.0						26.115		70.0279
2014-02-07	335.872	0.0	0.0	0.0						26.115		73.0945
2014-02-06	364.568	0.0	0.9	0.6						26.115		70.0279
2014-02-05	389.186	0.0	0.0	0.0						26.918		73.0945
2014-02-04	345.334	0.0	0.0	0.0						26.918		76.2251
2014-02-03	404.26	0.0	0.0	0.0						27.73		76.2251
2014-02-02	404.26	0.0	0.0	0.0						28.549		76.2251
2014-02-01	379.263	0.0	0.0	0.0						28.962		81.0407
2014-01-31	379.263	0.0	0.0	0.0						29.377		79.4195
2014-01-30	404.26	0.0	0.0	0.0						30.212		88.8276
2014-01-29	450.829	0.0	0.0	0.0						31.906		84.331
2014-01-28	608.204	0.0	0.0	0.0						32.334		86.0
2014-01-27	751.016	0.0	0.0	0.0						34.773		93.5249
2014-01-26	738.129	0.0	0.0	0.0						35.774		98.3044
2014-01-25	790.205	0.0	0.0	0.0						39.933		113.123
2014-01-24	693.72	0.0	0.0	0.0						41.01		120.795
2014-01-23	712.619	0.0	0.0	0.0						46.912		120.795
2014-01-22	870.925	0.0	3.4	0.0						41.01		115.661
2014-01-21	712.619	0.0	0.6	0.0						41.01		120.795
2014-01-20	751.016	0.0	0.3	1.1						41.01		113.123
2014-01-19	731.718	66.5	41.0	24.0						41.01		115.661
2014-01-18	602.266	0.0	0.0	0.0						37.823		100.725
2014-01-17	608.204	0.0	0.0	0.0						37.823		103.165
2014-01-16	662.669	0.0	0.0	0.0						38.87		108.105
2014-01-15	662.669	0.0	0.0	0.0						39.933		118.219
2014-01-14	738.129	0.0	0.0	0.0						41.01		115.661
2014-01-13	777.055	0.0	0.0	0.0						42.103		120.795
2014-01-12	783.619	0.0	0.0	0.0						44.334		126.005
2014-01-11	783.619	0.0	0.0	0.0						46.261		126.005
2014-01-10	850.455	4.2	2.7	0.3						45.614		131.29
2014-01-09	891.587	3.8	0.0	0.0						47.568		133.96
2014-01-08	1019.537	3.7	0.0	0.0						49.562		139.355
2014-01-07	997.743	0.0	0.0	0.0						51.595		147.582
2014-01-06	1146.518	0.0	0.0	0.0						54.368		153.157
2014-01-05	1184.979	0.0	0.0	0.0						58.66		170.298
2014-01-04	1303.344	0.0	0.0	0.0						63.868		200.218
2014-01-03	1587.829	0.0	0.0	0.0						71.682		203.3
2014-01-02	1711.787	0.0	0.0	0.0						78.249		218.95
2014-01-01	2017.917	0.0	0.0	0.0						83.358		218.95
2013-12-31	2432.162	0.0	14.0	0.0						89.517		228.529
2013-12-30	3020.211	0.0	0.0	0.0						99.628		251.419
2013-12-29	3395.504	0.0	0.4	0.0						125.615		302.922
2013-12-28	4002.354	0.0	0.0	0.0						195.402		372.718
2013-12-27	5385.362	0.0	0.0	0.0						289.512		475.943
2013-12-26	6876.4	26.2	32.0	22.6						431.795		669.287
2013-12-25	8350.928	5.0	1.4	1.8						574.688		764.367
2013-12-24	11655.219	131.0	48.0	99.0						552.749		920.048
2013-12-23	6514.38	38.0	48.0	32.6						418.41		678.6
2013-12-22	7262.594	45.5	25.6	42.4						422.213		706.8
2013-12-21	5249.243	63.0	156.6	87.0						652.388		1202.48
2013-12-20	4775.943	0.0	0.0	0.0						379.489		1058.04
2013-12-19	8668.386	126.1	47.2	98.3						576.904		972.339
2013-12-18	5538.132	90.0	78.0	86.9						412.736		899.409
2013-12-17	3168.349	86.8	64.2	98.6						151.04		526.425
2013-12-16	3230.855	7.8	89.8	0.8						147.594		411.397
2013-12-15	3382.73	1.8	1.8	0.9						208.71		411.397
2013-12-14	3421.106	27.7	27.0	21.8						240.936		517.891
2013-12-13	3281.19	75.0	38.8	99.0						221.052		535.007
2013-12-12	1643.1	58.6	58.6	65.8						167.631		278.479
2013-12-11	1169.534	2.8	11.2	3.2						52.282		131.29
2013-12-10	1343.783	0.0	0.0	0.0						63.868		164.515
2013-12-09	1368.28	68.9	17.3	6.5						53.668		182.067
2013-12-08	1056.272	36.4	33.6	13.4						70.084		150.361
2013-12-07	976.135	0.0	1.5	0.0						35.774		103.165
2013-12-06	983.317	45.8	18.0	61.5						28.139		58.403
2013-12-05	687.465	0.0	0.0	0.0						17.835		54.3089
2013-12-04	823.461	0.0	0.0	0.0						19.988		68.5187
2013-12-03	668.834	0.0	0.0	0.0						23.753		74.6518
2013-12-02	668.834	0.0	0.0	0.0						29.794		77.8143
2013-12-01	527.194	0.0	0.0	0.6						31.906		93.5249
2013-11-30	450.829	21.1	11.8	11.6						34.773		110.604
2013-11-29	399.21	56.5	17.8	5.1						35.272		86.0
2013-11-28	389.186	2.0	2.1	1.4						22.221		76.2251
2013-11-27	321.874	68.0	35.4	61.2						17.135		40.5407
2013-11-26	276.935	0.0	0.0	1.2						12.224		36.0205
2013-11-25	255.477	0.0	0.0	0.0						11.385		33.8581
2013-11-24	294.59	0.0	0.0	0.0						11.941		38.248
2013-11-23	326.514	0.0	0.0	0.0						13.141		39.3862
2013-11-22	290.136	0.0	0.0	0.0						14.762		45.3207
2013-11-21	326.514	0.0	0.0	0.0						18.188		42.8983
2013-11-20	308.113	0.0	0.0	0.0						17.484		47.808
2013-11-19	450.829	0.0	0.0	0.0						16.445		46.5563
2013-11-18	440.307	0.0	0.0	0.0						17.835		47.808
2013-11-17	379.263	0.0	0.0	0.0						15.765		51.6601
2013-11-16	504.895	0.0	0.0	0.0						15.765		50.3599
2013-11-15	555.601	0.0	0.0	0.0						16.104		52.9765
2013-11-14	364.568	0.0	2.3	1.6						17.135		52.9765
2013-11-13	608.204	0.0	0.0	0.0						19.988		62.642
2013-11-12	816.767	0.0	0.0	0.0						26.918		91.1659
2013-11-11	810.094	0.0	0.0	0.0						47.568		113.123
2013-11-10	561.352	0.0	0.0	0.0						50.913		155.97
2013-11-09	419.56	45.3	58.4	40.0						37.823		113.123
2013-11-08	364.568	8.0	0.7	0.0						17.135		67.0254
2013-11-07	259.714	21.0	69.0	21.5						16.789		59.7999
2013-11-06	242.933	0.0	1.2	0.0						14.433		27.7629
2013-11-05	242.933	0.0	0.0	0.0						10.319		33.8581
2013-11-04	226.597	0.0	0.0	0.0						10.845		38.248
2013-11-03	234.709	0.0	0.0	0.0						11.941		39.3862
2013-11-02	312.673	0.0	0.0	0.0						11.385		29.7292
2013-11-01	255.477	17.5	1.8	19.6						10.319		31.7609
2013-10-31	234.709	0.0	0.0	0.0						9.809		25.8622
2013-10-30	308.113	0.0	0.0	0.0						9.809		26.8044
2013-10-29	263.978	0.0	0.0	0.0						10.062		32.8013
2013-10-28	354.899	0.0	0.0	0.0						10.845		37.1261
2013-10-27	345.334	0.0	0.0	0.0						11.385		36.0205
2013-10-26	317.26	0.0	0.0	0.0						11.941		38.248
2013-10-25	399.21	0.0	0.0	0.0						12.224		40.5407
2013-10-24	461.448	0.0	0.0	0.0						13.782		47.808
2013-10-23	359.721	0.0	0.0	0.0						15.094		51.6601
2013-10-22	359.721	0.0	0.0	0.0						16.789		50.3599
2013-10-21	331.18	0.0	0.0	0.0						15.765		40.5407
2013-10-20	317.26	0.0	14.1	23.3						14.433		41.7113
2013-10-19	294.59	0.0	2.8	0.6						13.141		42.8983
2013-10-18	312.673	0.0	2.7	2.3						12.51		37.1261
2013-10-17	340.59	0.0	0.5	0.0						12.51		40.5407
2013-10-16	331.18	0.0	0.0	0.0						12.825		40.5407
2013-10-15	321.874	0.0	0.0	0.0						13.782		44.1014
2013-10-14	404.26	0.0	0.0	0.0						14.433		39.3862
2013-10-13	429.884	0.0	1.7	0.0						16.445		52.9765
2013-10-12	435.083	0.0	0.8	1.0						18.543		54.3089
2013-10-11	445.556	0.0	0.0	0.0						20.724		61.2129
2013-10-10	450.829	0.0	4.9	0.1						19.988		68.5187
2013-10-09	527.194	12.5	19.0	12.3						18.543		59.7999
2013-10-08	419.56	15.3	8.4	10.0						19.623		68.5187
2013-10-07	445.556	18.5	0.5	0.6						25.716		77.8143
2013-10-06	399.21	25.8	5.7	21.1						22.221		76.2251
2013-10-05	335.872	32.7	24.2	17.5						17.835		57.0222
2013-10-04	317.26	0.0	0.0	0.0						14.433		54.3089
2013-10-03	335.872	25.5	14.4	34.9						14.433		40.5407
2013-10-02	230.639	0.0	0.0	0.0						13.141		42.8983
2013-10-01	230.639	3.5	0.0	0.0						12.51		40.5407
2013-09-30	222.584	0.0	9.3	4.9						12.51		39.3862
2013-09-29	226.597	0.0	0.0	0.0						13.46		33.8581
2013-09-28	238.807	0.0	0.0	0.0						15.765		33.8581
2013-09-27	226.597	0.0	0.0	0.0						12.825		32.8013
2013-09-26	218.599	0.0	4.2	30.0						10.845		37.1261
2013-09-25	242.933	0.0	0.5	0.0						9.312		24.0273
2013-09-24	251.268	0.0	0.0	0.0						9.559		26.8044
2013-09-23	210.714	0.0	0.0	0.0						9.559		27.7629
2013-09-22	238.807	0.0	0.0	0.0						9.809		27.7629
2013-09-21	281.309	0.0	0.0	0.0						9.809		26.8044
2013-09-20	218.599	0.0	0.0	0.0						9.809		26.8044
2013-09-19	210.714	0.0	0.0	0.0						10.062		28.7379
2013-09-18	247.087	0.0	0.0	0.0						10.319		26.8044
2013-09-17	251.268	0.0	0.0	0.0						11.113		29.7292
2013-09-16	263.978	0.0	0.0	0.0						11.113		30.7369
2013-09-15	251.268	0.0	0.0	0.0						11.113		40.5407
2013-09-14	263.978	0.0	8.1	0.0						11.113		36.0205
2013-09-13	263.978	0.0	0.0	0.0						10.845		26.8044
2013-09-12	238.807	0.0	1.8	0.0						10.845		24.0273
2013-09-11	238.807	0.0	0.0	0.0						10.845		37.1261
2013-09-10	222.584	0.0	0.0	0.0						11.385		37.1261
2013-09-09	230.639	0.0	0.0	0.0						11.941		34.9311
2013-09-08	255.477	0.0	0.0	0.0						12.51		32.8013
2013-09-07	222.584	0.0	0.0	0.0						11.385		25.8622
2013-09-06	218.599	0.0	0.5	0.0						11.385		36.0205
2013-09-05	199.103	12.0	5.7	13.5						11.113		46.5563
2013-09-04	222.584	0.0	0.0	0.0						11.113		34.9311
2013-09-03	222.584	0.0	0.0	0.0						11.385		34.9311
2013-09-02	222.584	0.0	0.0	0.0						11.941		32.8013
2013-09-01	238.807	0.0	0.0	0.0						13.46		31.7609
2013-08-31	218.599	0.0	0.0	0.0						14.433		36.0205
2013-08-30	234.709	0.0	0.0	0.0						15.094		34.9311
2013-08-29	202.945	0.0	5.1	3.2						11.113		39.3862
2013-08-28	226.597	0.0	0.0	2.7						11.385		31.7609
2013-08-27	222.584	0.0	0.0	0.0						11.385		29.7292
2013-08-26	238.807	0.0	0.0	0.0						11.385		40.5407
2013-08-25	299.071	8.8	0.0	0.0						11.661		38.248
2013-08-24	303.579	0.0	0.0	0.0						11.941		34.9311
2013-08-23	242.933	5.1	0.5	0.0						11.941		31.7609
2013-08-22	251.268	0.0	0.0	0.0						11.661		29.7292
2013-08-21	281.309	0.0	0.0	1.3						11.941		29.7292
2013-08-20	247.087	0.0	0.0	0.0						11.661		36.0205
2013-08-19	251.268	0.0	0.0	0.0						11.941		37.1261
2013-08-18	281.309	0.0	0.0	0.0						11.941		36.0205
2013-08-17	251.268	0.0	0.0	0.0						11.661		30.7369
2013-08-16	281.309	0.0	1.4	0.0						11.941		31.7609
2013-08-15	345.334	0.0	0.0	0.0						12.224		31.7609
2013-08-14	255.477	0.0	0.0	0.0						12.224		36.0205
2013-08-13	326.514	0.0	0.0	0.0						12.224		32.8013
2013-08-12	247.087	0.0	0.0	0.0						12.51		31.7609
2013-08-11	263.978	0.0	0.0	0.0						12.51		32.8013
2013-08-10	317.26	0.0	0.0	0.0						12.51		36.0205
2013-08-09	303.579	0.0	0.0	0.0						12.51		34.9311
2013-08-08	255.477	0.0	0.0	0.0						12.51		38.248
2013-08-07	317.26	0.0	0.0	0.0						12.825		36.0205
2013-08-06	317.26	0.0	0.0	0.0						13.141		33.8581
2013-08-05	312.673	0.0	0.0	0.0						13.141		36.0205
2013-08-04	255.477	0.0	0.0	0.0						13.46		36.0205
2013-08-03	312.673	0.0	0.0	0.0						13.46		36.0205
2013-08-02	242.933	0.0	0.0	0.0						13.782		39.3862
2013-08-01	272.589	0.0	0.0	0.0						14.106		38.248
2013-07-31	312.673	0.0	0.0	0.0						14.106		40.5407
2013-07-30	281.309	0.0	0.0	0.0						14.433		40.5407
2013-07-29	303.579	0.0	0.0	0.0						14.433		40.5407
2013-07-28	294.59	0.0	0.0	0.0						14.433		40.5407
2013-07-27	294.59	0.0	0.8	1.9						14.762		40.5407
2013-07-26	331.18	0.0	0.0	0.0						14.433		41.7113
2013-07-25	303.579	0.0	0.0	0.0						14.762		41.7113
2013-07-24	303.579	0.0	0.0	0.0						14.762		40.5407
2013-07-23	285.709	0.0	0.0	0.0						14.762		40.5407
2013-07-22	285.709	0.0	0.0	0.0						15.094		40.5407
2013-07-21	419.56	0.0	0.0	0.0						15.094		42.8983
2013-07-20	317.26	0.0	0.0	0.0						15.094		41.7113
2013-07-19	317.26	0.0	0.0	0.0						15.428		40.5407
2013-07-18	321.874	0.0	0.0	0.0						15.765		42.8983
2013-07-17	350.104	0.0	0.0	0.0						16.445		44.1014
2013-07-16	308.113	0.0	0.0	0.0						16.789		52.9765
2013-07-15	303.579	0.0	0.0	0.0						16.104		42.8983
2013-07-14	312.673	0.0	3.6	0.0						15.765		42.8983
2013-07-13	317.26	0.0	0.0	0.0						15.765		44.1014
2013-07-12	335.872	0.0	0.0	0.0						15.428		52.9765
2013-07-11	321.874	0.0	0.0	0.0						15.765		42.8983
2013-07-10	394.185	2.8	0.7	0.0						15.765		42.8983
2013-07-09	331.18	0.0	0.0	0.0						15.765		45.3207
2013-07-08	354.899	0.0	0.0	0.0						15.765		46.5563
2013-07-07	399.21	0.0	0.0	0.0						16.104		42.8983
2013-07-06	379.263	0.6	0.0	0.0						16.445		50.3599
2013-07-05	317.26	0.0	0.0	0.0						16.789		46.5563
2013-07-04	350.104	0.0	0.0	0.0						16.789		45.3207
2013-07-03	429.884	0.0	2.6	0.0						17.135		54.3089
2013-07-02	359.721	0.0	0.0	0.0						17.135		46.5563
2013-07-01	350.104	0.0	0.0	0.0						17.484		55.6575
2013-06-30	354.899	0.0	0.0	0.0						17.484		46.5563
2013-06-29	374.339	0.0	0.0	0.0						17.835		57.0222
2013-06-28	379.263	0.0	0.0	0.0						17.835		46.5563
2013-06-27	369.441	0.0	0.0	0.0						17.835		52.9765
2013-06-26	419.56	0.0	0.0	0.0						17.835		52.9765
2013-06-25	359.721	0.0	0.0	0.0						18.188		49.0759
2013-06-24	419.56	0.0	0.0	0.0						18.188		52.9765
2013-06-23	364.568	0.0	0.0	0.0						18.188		55.6575
2013-06-22	364.568	0.0	0.0	0.0						18.188		52.9765
2013-06-21	354.899	0.0	0.0	0.0						18.543		58.403
2013-06-20	419.56	0.0	0.0	0.0						18.901		64.0871
2013-06-19	409.335	0.0	0.0	0.0						19.261		62.642
2013-06-18	389.186	0.0	0.0	0.0						19.988		52.9765
2013-06-17	379.263	0.0	0.0	0.0						19.261		55.6575
2013-06-16	409.335	0.0	0.0	0.0						19.261		55.6575
2013-06-15	445.556	0.0	0.0	0.0						19.623		64.0871
2013-06-14	493.889	0.0	0.0	0.0						19.988		57.0222
2013-06-13	488.422	0.0	0.0	0.0						20.355		55.6575
2013-06-12	461.448	0.0	0.0	0.0						20.724		58.403
2013-06-11	544.167	0.0	0.0	0.0						21.095		64.0871
2013-06-10	614.164	0.0	0.0	0.0						21.468		64.0871
2013-06-09	596.352	0.0	0.0	0.0						21.844		58.403
2013-06-08	602.266	0.0	0.0	0.0						22.221		67.0254
2013-06-07	602.266	0.0	0.0	0.0						25.319		64.0871
2013-06-06	521.584	0.0	0.0	0.0						24.925		73.0945
2013-06-05	590.461	0.0	3.7	17.5						24.532		76.2251
2013-06-04	544.167	0.0	16.6	0.0						24.142		62.642
2013-06-03	614.164	15.8	0.0	0.0						22.983		64.0871
2013-06-02	620.147	0.0	0.0	0.0						24.532		73.0945
2013-06-01	538.486	0.0	0.0	0.0						28.139		74.6518
2013-05-31	510.434	0.0	0.0	0.0						28.962		71.5532
2013-05-30	521.584	0.0	0.6	0.0						25.319		73.0945
2013-05-29	527.194	0.0	0.4	0.0						25.319		79.4195
2013-05-28	532.828	0.0	0.0	0.0						28.139		81.0407
2013-05-27	614.164	0.0	0.0	0.0						32.814		88.8276
2013-05-26	561.352	0.0	0.0	0.0						38.345		115.661
2013-05-25	521.584	5.6	7.3	6.5						45.614		105.625
2013-05-24	477.56	16.4	25.6	39.8						27.73		79.4195
2013-05-23	419.56	13.1	8.4	16.5						20.724		71.5532
2013-05-22	384.211	0.0	0.0	0.0						19.261		51.6601
2013-05-21	350.104	0.0	0.0	0.0						19.623		61.2129
2013-05-20	389.186	0.0	0.0	0.0						19.988		54.3089
2013-05-19	379.263	0.0	0.0	0.0						19.988		67.0254
2013-05-18	414.435	0.0	4.5	16.5						19.988		52.9765
2013-05-17	404.26	0.0	0.0	0.0						19.623		57.0222
2013-05-16	379.263	0.0	0.0	0.0						19.988		57.0222
2013-05-15	374.339	0.0	0.0	0.0						19.988		58.403
2013-05-14	409.335	0.0	0.0	0.0						20.355		58.403
2013-05-13	440.307	15.8	0.0	0.0						20.355		55.6575
2013-05-12	404.26	12.0	0.0	0.0						20.724		62.642
2013-05-11	394.185	0.0	0.0	0.0						20.724		62.642
2013-05-10	435.083	0.0	0.0	0.0						21.468		59.7999
2013-05-09	456.126	0.0	0.0	0.0						21.468		61.2129
2013-05-08	450.829	0.0	0.0	0.0						21.844		61.2129
2013-05-07	445.556	0.0	0.0	0.0						22.221		67.0254
2013-05-06	445.556	0.0	0.0	0.0						22.983		64.0871
2013-05-05	429.884	0.0	0.0	0.0						22.983		65.5482
2013-05-04	450.829	0.0	0.0	0.0						23.753		67.0254
2013-05-03	456.126	0.0	0.0	0.0						24.142		59.7999
2013-05-02	466.794	0.0	0.0	0.0						24.142		68.5187
2013-05-01	456.126	0.0	0.0	0.0						24.532		70.0279
2013-04-30	472.165	0.0	0.5	0.0						24.925		68.5187
2013-04-29	466.794	0.0	0.0	0.0						25.319		70.0279
2013-04-28	456.126	0.0	0.0	0.0						26.115		70.0279
2013-04-27	504.895	0.0	0.0	0.0						26.918		70.0279
2013-04-26	532.828	0.0	0.0	0.0						27.323		73.0945
2013-04-25	544.167	0.0	0.0	0.0						28.139		74.6518
2013-04-24	584.593	0.0	0.2	0.0						28.962		73.0945
2013-04-23	602.266	0.0	0.0	0.0						30.212		81.0407
2013-04-22	638.234	0.0	0.0	0.0						31.48		77.8143
2013-04-21	626.154	0.0	0.0	0.0						32.814		88.8276
2013-04-20	770.512	0.0	0.0	0.0						34.773		93.5249
2013-04-19	836.915	0.0	0.0	0.0						37.305		93.5249
2013-04-18	877.791	0.0	0.0	0.0						39.4		95.9044
2013-04-17	864.08	0.0	0.0	0.0						42.103		120.795
2013-04-16	1034.169	0.0	0.5	3.2						45.614		115.661
2013-04-15	968.974	4.3	0.2	9.8						50.913		126.005
2013-04-14	1216.107	0.0	0.3	0.0						59.391		153.157
2013-04-13	1335.656	0.0	0.2	0.0						79.089		212.642
2013-04-12	1426.118	0.0	0.0	0.0						159.23		268.221
2013-04-11	1263.395	2.3	2.0	1.2						181.258		225.32
